Player ID,Player name,MP
kingbe01,Bernard King,196
cartwbi01,Bill Cartwright,173
sparrro01,Rory Sparrow,169
willira01,Ray Williams,150
tucketr01,Trent Tucker,92
walkeda01,Darrell Walker,79
orrlo01,Louis Orr,97
robintr01,Truck Robinson,151
webstma01,Marvin Webster,78
grunfer01,Ernie Grunfeld,40
tripuke01,Kelly Tripucka,208
thomais01,Isiah Thomas,198
laimbbi01,Bill Laimbeer,165
longjo01,John Long,149
johnsvi01,Vinnie Johnson,132
levincl01,Cliff Levingston,101
bensoke01,Kent Benson,129
curetea01,Earl Cureton,93
tylerte01,Terry Tyler,42
hollili01,Lionel Hollins,6
tolbera01,Ray Tolbert,2
