Player ID,Player name,MP
daughbr01,Brad Daugherty,161
pricema01,Mark Price,152
nancela01,Larry Nance,163
williho01,Hot Rod Williams,136
sandemi01,Mike Sanders,91
battljo01,John Battle,71
kerrst01,Steve Kerr,89
ehlocr01,Craig Ehlo,76
phillbo01,Bobby Phills,2
brandte01,Terrell Brandon,10
ferryda01,Danny Ferry,6
jameshe01,Henry James,3
petrodr01,Dražen Petrović,163
colemde01,Derrick Coleman,162
morrich01,Chris Morris,135
blaylmo01,Mookie Blaylock,148
bowiesa01,Sam Bowie,112
millste01,Terry Mills,77
georgta01,Tate George,44
dudlech02,Chris Dudley,77
anderke01,Kenny Anderson,24
addisra01,Rafael Addison,9
feitlda01,Dave Feitl,3
leedo01,Doug Lee,6
