Player ID,Player name,MP
wilkido01,Dominique Wilkins,204
willike02,Kevin Willis,193
wittmra01,Randy Wittman,153
riverdo01,Doc Rivers,163
webbsp01,Spud Webb,81
battljo01,John Battle,80
carran01,Antoine Carr,95
rollitr01,Tree Rollins,136
levincl01,Cliff Levingston,59
hastisc01,Scott Hastings,35
woodle01,Leon Wood,1
cummite01,Terry Cummings,193
sikmaja01,Jack Sikma,190
moncrsi01,Sidney Moncrief,173
presspa01,Paul Pressey,178
piercri01,Ricky Pierce,105
krystla01,Larry Krystkowiak,163
lucasjo01,John Lucas,80
breuera01,Randy Breuer,47
mokespa01,Paul Mokeski,40
reynoje01,Jerry Reynolds,12
stroejo01,John Stroeder,1
humphja01,Jay Humphries,18
