Player ID,Player name,MP
havlijo01,John Havlicek,209
cowenda01,Dave Cowens,215
whitejo01,Jo Jo White,203
nelsodo01,Don Nelson,116
chanedo01,Don Chaney,134
westppa01,Paul Westphal,101
silaspa01,Paul Silas,174
finkeha01,Hank Finkel,16
mcdongl01,Glenn McDonald,18
ardji01,Jim Ard,5
hankiph01,Phil Hankinson,3
stacoke01,Kevin Stacom,6
murphca01,Calvin Murphy,195
tomjaru01,Rudy Tomjanovich,193
newlimi01,Mike Newlin,192
kunneke01,Kevin Kunnert,153
ratleed01,Ed Ratleff,156
rileyro01,Ron Riley,93
hawesst01,Steve Hawes,82
bailegu01,Gus Bailey,64
abdulza01,Zaid Abdul-Aziz,39
wellsow01,Owen Wells,2
wohlda01,Dave Wohl,1
