Player ID,Player name,MP
ewingpa01,Patrick Ewing,201
starkjo01,John Starks,199
oaklech01,Charles Oakley,181
masonan01,Anthony Mason,169
smithch01,Charles Smith,121
riverdo01,Doc Rivers,137
blackro01,Rolando Blackman,94
anthogr01,Greg Anthony,92
davishu01,Hubert Davis,61
willihe01,Herb Williams,20
mournal01,Alonzo Mourning,215
johnsla02,Larry Johnson,185
gillke01,Kendall Gill,193
boguemu01,Muggsy Bogues,192
curryde01,Dell Curry,131
newmajo01,Johnny Newman,94
gattike01,Kenny Gattison,82
benneto01,Tony Bennett,59
wingada01,David Wingate,75
greensi02,Sidney Green,45
gminsmi01,Mike Gminski,4
