Player ID,Player name,MP
jordami01,Michael Jordan,274
pippesc01,Scottie Pippen,266
armstbj01,B.J. Armstrong,251
grantho01,Horace Grant,233
paxsojo01,John Paxson,96
willisc01,Scott Williams,159
cartwbi01,Bill Cartwright,128
tucketr01,Trent Tucker,41
kingst01,Stacey King,49
mccraro01,Rodney McCray,4
perduwi01,Will Perdue,9
walkeda01,Darrell Walker,5
barklch01,Charles Barkley,277
johnske02,Kevin Johnson,260
majerda01,Dan Majerle,281
dumasri02,Richard Dumas,160
aingeda01,Danny Ainge,162
chambto01,Tom Chambers,92
westma01,Mark West,130
milleol01,Oliver Miller,107
johnsfr01,Frank Johnson,44
mustaje01,Jerrod Mustaf,2
