Player ID,Player name,MP
willigu01,Gus Williams,239
johnsde01,Dennis Johnson,260
sikmaja01,Jack Sikma,256
sheltlo01,Lonnie Shelton,239
johnsjo01,John Johnson,243
brownfr01,Fred Brown,132
silaspa01,Paul Silas,163
awtrede01,Dennis Awtrey,70
walkewa01,Wally Walker,35
hassejo01,Joe Hassett,10
snydedi01,Dick Snyder,33
westppa01,Paul Westphal,271
daviswa03,Walter Davis,230
robintr01,Truck Robinson,224
bratzmi01,Mike Bratz,120
adamsal01,Alvan Adams,105
kramejo01,Joel Kramer,153
busedo01,Don Buse,232
heardga01,Gar Heard,130
scottal01,Alvin Scott,97
mcclate01,Ted McClain,51
forreba01,Bayard Forrest,66
