Player ID,Player name,MP
malonmo01,Moses Malone,163
cheekma01,Maurice Cheeks,148
ervinju01,Julius Erving,149
edwarfr01,Franklin Edwards,72
toneyan01,Andrew Toney,60
iavarma01,Marc Iavaroni,80
johnscl01,Clemon Johnson,80
richacl01,Clint Richardson,109
jonesbo01,Bobby Jones,69
johnsre01,Reggie Johnson,25
curetea01,Earl Cureton,5
kingbe01,Bernard King,117
robintr01,Truck Robinson,145
sparrro01,Rory Sparrow,143
cartwbi01,Bill Cartwright,121
westppa01,Paul Westphal,104
orrlo01,Louis Orr,76
tucketr01,Trent Tucker,61
grunfer01,Ernie Grunfeld,68
willisl01,Sly Williams,46
webstma01,Marvin Webster,70
sheroed01,Ed Sherod,8
davismi03,Mike Davis,1
