Player ID,Player name,MP
lucasma01,Maurice Lucas,213
waltobi01,Bill Walton,226
grossbo01,Bob Gross,166
hollili01,Lionel Hollins,208
davisjo01,Johnny Davis,196
nealll01,Lloyd Neal,96
twardda01,Dave Twardzik,97
gillihe01,Herm Gilliam,68
calhoco01,Corky Calhoun,65
steella01,Larry Steele,50
walkewa01,Wally Walker,20
jonesro01,Robin Jones,35
ervinju01,Julius Erving,248
collido01,Doug Collins,235
mcginge01,George McGinnis,173
bibbyhe01,Henry Bibby,224
dawkida01,Darryl Dawkins,112
mixst01,Steve Mix,112
freewo01,World B. Free,80
jonesca01,Caldwell Jones,161
bryanjo01,Joe Bryant,54
furlote01,Terry Furlow,10
dunlemi01,Mike Dunleavy,27
catchha01,Harvey Catchings,4
