Player ID,Player name,MP
kingbe01,Bernard King,67
robintr01,Truck Robinson,60
sparrro01,Rory Sparrow,59
grunfer01,Ernie Grunfeld,50
cartwbi01,Bill Cartwright,51
westppa01,Paul Westphal,52
willisl01,Sly Williams,36
webstma01,Marvin Webster,45
orrlo01,Louis Orr,29
tucketr01,Trent Tucker,24
sheroed01,Ed Sherod,7
kingal01,Albert King,68
willibu01,Buck Williams,85
dawkida01,Darryl Dawkins,59
cookda01,Darwin Cook,63
richami01,Micheal Ray Richardson,58
gminsmi01,Mike Gminski,29
birdsot01,Otis Birdsong,37
philled01,Eddie Phillips,12
walkefo01,Foots Walker,36
elmorle01,Len Elmore,15
okoremi01,Mike O'Koren,18
