Player ID,Player name,MP
johnsma02,Magic Johnson,207
worthja01,James Worthy,214
perkisa01,Sam Perkins,196
scottby01,Byron Scott,200
teaglte01,Terry Teagle,96
greenac01,A.C. Green,110
divacvl01,Vlade Divac,82
campbel01,Elden Campbell,73
drewla01,Larry Drew,40
thomair01,Irving Thomas,3
smithto02,Tony Smith,4
hardati01,Tim Hardaway,226
richmmi01,Mitch Richmond,217
mullich01,Chris Mullin,187
higgiro01,Rod Higgins,133
eliema01,Mario Elie,105
marcisa01,Šarūnas Marčiulionis,103
listeal01,Alton Lister,67
peterji01,Jim Petersen,72
tolbeto01,Tom Tolbert,56
hillty01,Tyrone Hill,25
askewvi01,Vincent Askew,26
mokespa01,Paul Mokeski,8
