Player ID,Player name,MP
johnsma01,Marques Johnson,76
wintebr01,Brian Winters,80
meyerda01,Dave Meyers,77
englial01,Alex English,39
gianejo01,John Gianelli,74
bucknqu01,Quinn Buckner,54
bridgju01,Junior Bridgeman,38
bensoke01,Kent Benson,22
waltoll01,Lloyd Walton,20
westppa01,Paul Westphal,66
daviswa03,Walter Davis,66
adamsal01,Alvan Adams,71
heardga01,Gar Heard,62
scottal01,Alvin Scott,37
leero01,Ron Lee,41
busedo01,Don Buse,76
griffgr01,Greg Griffin,25
awtrede01,Dennis Awtrey,24
bratzmi01,Mike Bratz,9
forreba01,Bayard Forrest,3
