Player ID,Player name,MP
havlijo01,John Havlicek,275
cowenda01,Dave Cowens,278
whitejo01,Jo Jo White,257
nelsodo01,Don Nelson,158
silaspa01,Paul Silas,176
westppa01,Paul Westphal,96
chanedo01,Don Chaney,131
williar01,Art Williams,59
kuberst01,Steve Kuberski,9
finkeha01,Hank Finkel,1
mcadobo01,Bob McAdoo,271
heardga01,Gar Heard,240
mcmilji01,Jim McMillian,224
smithra01,Randy Smith,227
digreer01,Ernie DiGregorio,240
marinja01,Jack Marin,121
guokama02,Matt Guokas,85
charlke01,Ken Charles,10
kauffbo01,Bob Kauffman,10
winfile01,Lee Winfield,12
