Player ID,Player name,MP
johnsma02,Magic Johnson,188
abdulka01,Kareem Abdul-Jabbar,165
worthja01,James Worthy,175
scottby01,Byron Scott,154
mcadobo01,Bob McAdoo,115
coopemi01,Michael Cooper,114
mcgeemi01,Mike McGee,69
rambiku01,Kurt Rambis,94
kupchmi01,Mitch Kupchak,51
sprigla01,Larry Spriggs,54
lestero01,Ronnie Lester,11
nevitch01,Chuck Nevitt,10
vandeki01,Kiki Vandeweghe,161
drexlcl01,Clyde Drexler,177
thompmy01,Mychal Thompson,125
coltest01,Steve Colter,103
carrke01,Kenny Carr,149
paxsoji02,Jim Paxson,110
valenda01,Darnell Valentine,116
bowiesa01,Sam Bowie,119
norriau01,Audie Norris,72
kerseje01,Jerome Kersey,48
schefto01,Tom Scheffler,10
thompbe01,Bernard Thompson,10
