Player ID,Player name,MP
hayesel01,Elvin Hayes,249
dandrbo01,Bob Dandridge,237
greveke01,Kevin Grevey,179
wrighla01,Larry Wright,157
kupchmi01,Mitch Kupchak,177
johnsch01,Charles Johnson,120
hendeto01,Tom Henderson,128
ballagr01,Greg Ballard,79
unselwe01,Wes Unseld,110
pacejo01,Joe Pace,27
walkeph01,Phil Walker,2
ervinju01,Julius Erving,220
collido01,Doug Collins,221
freewo01,World B. Free,161
mcginge01,George McGinnis,158
mixst01,Steve Mix,140
bibbyhe01,Henry Bibby,177
jonesca01,Caldwell Jones,187
dawkida01,Darryl Dawkins,102
bryanjo01,Joe Bryant,68
catchha01,Harvey Catchings,13
mcclate01,Ted McClain,18
