Player ID,Player name,MP
thomais01,Isiah Thomas,116
edwarja01,James Edwards,69
sallejo01,John Salley,89
dumarjo01,Joe Dumars,103
laimbbi01,Bill Laimbeer,112
johnsvi01,Vinnie Johnson,69
aguirma01,Mark Aguirre,76
rodmade01,Dennis Rodman,85
bedfowi01,William Bedford,1
millere01,Reggie Miller,125
schrede01,Detlef Schrempf,125
flemive01,Vern Fleming,113
persoch01,Chuck Person,123
smitsri01,Rik Smits,96
thompla01,LaSalle Thompson,54
sandemi01,Mike Sanders,24
greenri01,Rickey Green,31
mccloge01,George McCloud,4
nattca01,Calvin Natt,14
wittmra01,Randy Wittman,11
