Player ID,Player name,MP
englial01,Alex English,203
nattca01,Calvin Natt,180
isselda01,Dan Issel,109
coopewa01,Wayne Cooper,125
evansmi01,Mike Evans,97
leverfa01,Fat Lever,100
hanzlbi01,Bill Hanzlik,103
dunntr01,T.R. Dunn,147
whitewi01,Willie White,52
turneel01,Elston Turner,102
schayda01,Danny Schayes,6
kopicjo01,Joe Kopicki,1
dantlad01,Adrian Dantley,197
griffda01,Darrell Griffith,169
greenri01,Rickey Green,149
baileth01,Thurl Bailey,206
wilkije01,Jeff Wilkins,135
stockjo01,John Stockton,97
kelleri01,Rich Kelley,130
roberfr01,Fred Roberts,73
mannipa01,Pace Mannion,30
hansebo01,Bob Hansen,29
paultbi01,Billy Paultz,10
