Player ID,Player name,MP
thomais01,Isiah Thomas,248
dantlad01,Adrian Dantley,222
dumarjo01,Joe Dumars,234
laimbbi01,Bill Laimbeer,184
johnsvi01,Vinnie Johnson,124
edwarja01,James Edwards,125
sallejo01,John Salley,167
rodmade01,Dennis Rodman,92
mahorri01,Rick Mahorn,119
mchalke01,Kevin McHale,260
birdla01,Larry Bird,275
johnsde01,Dennis Johnson,268
parisro01,Robert Parish,210
aingeda01,Danny Ainge,244
roberfr01,Fred Roberts,47
paxsoji02,Jim Paxson,76
acresma01,Mark Acres,57
lewisre01,Reggie Lewis,23
lohaubr01,Brad Lohaus,13
gilmoar01,Artis Gilmore,30
minnidi01,Dirk Minniefield,12
