Player ID,Player name,MP
birdla01,Larry Bird,178
mchalke01,Kevin McHale,173
johnsde01,Dennis Johnson,154
parisro01,Robert Parish,141
aingeda01,Danny Ainge,138
paxsoji02,Jim Paxson,75
acresma01,Mark Acres,40
lohaubr01,Brad Lohaus,5
lewisre01,Reggie Lewis,4
roberfr01,Fred Roberts,16
minnidi01,Dirk Minniefield,14
gilmoar01,Artis Gilmore,22
wilkige01,Gerald Wilkins,149
newmajo01,Johnny Newman,113
ewingpa01,Patrick Ewing,153
jacksma01,Mark Jackson,171
cartwbi01,Bill Cartwright,76
tucketr01,Trent Tucker,71
walkeke01,Kenny Walker,80
greensi02,Sidney Green,93
toneyse01,Sedric Toney,15
cummipa01,Pat Cummings,28
carliri01,Rick Carlisle,8
orrlo01,Louis Orr,3
