Player ID,Player name,MP
johnsma02,Magic Johnson,102
scottby01,Byron Scott,81
abdulka01,Kareem Abdul-Jabbar,72
worthja01,James Worthy,93
lucasma01,Maurice Lucas,72
coopemi01,Michael Cooper,89
gudmupe01,Pétur Guðmundsson,46
sprigla01,Larry Spriggs,13
greenac01,A.C. Green,49
mcgeemi01,Mike McGee,18
kupchmi01,Mitch Kupchak,26
rambiku01,Kurt Rambis,59
matthwe01,Wes Matthews,116
mitchmi01,Mike Mitchell,107
gilmoar01,Artis Gilmore,107
greenda01,Dave Greenwood,101
roberal01,Alvin Robertson,98
sundvjo01,Jon Sundvold,43
johnsst03,Steve Johnson,53
lampje01,Jeff Lamp,45
hugheri01,Alfredrick Hughes,18
brittmi01,Mike Brittain,2
corbity01,Tyrone Corbin,14
wilkije01,Jeff Wilkins,16
