Player ID,Player name,MP
wilkido01,Dominique Wilkins,159
carran01,Antoine Carr,73
wittmra01,Randy Wittman,128
willike02,Kevin Willis,145
webbsp01,Spud Webb,81
riverdo01,Doc Rivers,89
levincl01,Cliff Levingston,52
rollitr01,Tree Rollins,103
mcgeemi01,Mike McGee,53
battljo01,John Battle,22
koncajo01,Jon Koncak,47
hastisc01,Scott Hastings,8
persoch01,Chuck Person,159
stipast01,Steve Stipanovich,149
tisdawa01,Wayman Tisdale,108
flemive01,Vern Fleming,141
willihe01,Herb Williams,134
longjo01,John Long,109
richacl01,Clint Richardson,73
anderro01,Ron Anderson,24
macyky01,Kyle Macy,49
grayst01,Stuart Gray,14
