Player ID,Player name,MP
thomais01,Isiah Thomas,193
dantlad01,Adrian Dantley,163
laimbbi01,Bill Laimbeer,182
dumarjo01,Joe Dumars,163
johnsvi01,Vinnie Johnson,107
sallejo01,John Salley,140
rodmade01,Dennis Rodman,104
edwarja01,James Edwards,39
mahorri01,Rick Mahorn,92
russewa01,Walker Russell,5
lewisra01,Ralph Lewis,9
nevitch01,Chuck Nevitt,3
jordami01,Michael Jordan,210
vincesa01,Sam Vincent,126
grantho01,Horace Grant,158
oaklech01,Charles Oakley,182
pippesc01,Scottie Pippen,160
paxsojo01,John Paxson,78
corzida01,Dave Corzine,137
sellebr01,Brad Sellers,65
sparrro01,Rory Sparrow,51
turneel01,Elston Turner,29
brownmi01,Mike Brown,4
