Player ID,Player name,MP
richami01,Micheal Ray Richardson,212
willibu01,Buck Williams,225
kingal01,Albert King,142
birdsot01,Otis Birdsong,160
dawkida01,Darryl Dawkins,145
gminsmi01,Mike Gminski,101
cookda01,Darwin Cook,64
okoremi01,Mike O'Koren,96
ranseke01,Kelvin Ransey,42
johnsre01,Reggie Johnson,7
walkefo01,Foots Walker,4
willobi01,Bill Willoughby,2
malonmo01,Moses Malone,212
toneyan01,Andrew Toney,180
ervinju01,Julius Erving,194
cheekma01,Maurice Cheeks,171
jonesbo01,Bobby Jones,130
richacl01,Clint Richardson,115
iavarma01,Marc Iavaroni,64
matthwe01,Wes Matthews,23
johnscl01,Clemon Johnson,45
willisa02,Sam Williams,55
rautile01,Leo Rautins,5
threase01,Sedale Threatt,6
