Player ID,Player name,MP
ervinju01,Julius Erving,224
toneyan01,Andrew Toney,189
cheekma01,Maurice Cheeks,226
jonesbo01,Bobby Jones,165
jonesca01,Caldwell Jones,212
dawkida01,Darryl Dawkins,122
bantomi01,Mike Bantom,128
richacl01,Clint Richardson,150
edwarfr01,Franklin Edwards,6
curetea01,Earl Cureton,15
mixst01,Steve Mix,3
johnsmi01,Mickey Johnson,206
johnsma01,Marques Johnson,235
wintebr01,Brian Winters,232
laniebo01,Bob Lanier,212
moncrsi01,Sidney Moncrief,252
listeal01,Alton Lister,112
smithro01,Robert Smith,68
maysc01,Scott May,50
cummipa01,Pat Cummings,44
catchha01,Harvey Catchings,26
hollabr01,Brad Holland,3
