Player ID,Player name,MP
jordami01,Michael Jordan,302
pippesc01,Scottie Pippen,296
grantho01,Horace Grant,285
armstbj01,B.J. Armstrong,153
paxsojo01,John Paxson,175
cartwbi01,Bill Cartwright,230
hodgecr01,Craig Hodges,59
willisc01,Scott Williams,73
perduwi01,Will Perdue,55
kingst01,Stacey King,18
levincl01,Cliff Levingston,34
ewingpa01,Patrick Ewing,288
mcdanxa01,Xavier McDaniel,274
starkjo01,John Starks,172
wilkige01,Gerald Wilkins,224
jacksma01,Mark Jackson,193
oaklech01,Charles Oakley,181
masonan01,Anthony Mason,179
anthogr01,Greg Anthony,143
vandeki01,Kiki Vandeweghe,19
winchke01,Kennard Winchester,5
donalja01,James Donaldson,2
