Player ID,Player name,MP
wilkeja01,Jamaal Wilkes,162
abdulka01,Kareem Abdul-Jabbar,140
johnsma02,Magic Johnson,149
nixonno01,Norm Nixon,149
mcadobo01,Bob McAdoo,105
coopemi01,Michael Cooper,108
rambiku01,Kurt Rambis,79
johnscl02,Clay Johnson,16
breweji01,Jim Brewer,36
mcgeemi01,Mike McGee,5
landsma01,Mark Landsberger,11
johnsde01,Dennis Johnson,160
adamsal01,Alvan Adams,135
daviswa03,Walter Davis,101
macyky01,Kyle Macy,132
robintr01,Truck Robinson,119
kelleri01,Rich Kelley,106
nancela01,Larry Nance,81
scottal01,Alvin Scott,62
bradldu01,Dudley Bradley,19
cookje01,Jeff Cook,22
kramejo01,Joel Kramer,15
dykemcr01,Craig Dykema,8
