Player ID,Player name,MP
johnsma02,Magic Johnson,126
thompmy01,Mychal Thompson,96
worthja01,James Worthy,106
abdulka01,Kareem Abdul-Jabbar,79
scottby01,Byron Scott,83
greenac01,A.C. Green,74
rambiku01,Kurt Rambis,46
coopemi01,Michael Cooper,86
campbto01,Tony Campbell,24
roberal01,Alvin Robertson,119
berrywa01,Walter Berry,94
brickfr01,Frank Brickowski,113
andergr01,Greg Anderson,95
sundvjo01,Jon Sundvold,90
mitchmi01,Mike Mitchell,74
dawkijo01,Johnny Dawkins,53
nimphku01,Kurt Nimphius,30
nealyed01,Ed Nealy,36
gudmupe01,Pétur Guðmundsson,6
wilsori02,Ricky Wilson,9
zevenph01,Phil Zevenbergen,1
