Player ID,Player name,MP
drewjo01,John Drew,69
roundda01,Dan Roundfield,68
johnsed02,Eddie Johnson,62
furlote01,Terry Furlow,48
hillar01,Armond Hill,54
rollitr01,Tree Rollins,54
hawesst01,Steve Hawes,53
givenja01,Jack Givens,26
mcmilto01,Tom McMillen,19
crissch01,Charlie Criss,26
wilsori01,Rick Wilson,1
malonmo01,Moses Malone,78
murphca01,Calvin Murphy,73
barryri01,Rick Barry,65
newlimi01,Mike Newlin,67
jonesdw01,Dwight Jones,33
reidro01,Robert Reid,45
tomjaru01,Rudy Tomjanovich,64
wattssl01,Slick Watts,43
bradlal01,Alonzo Bradley,1
dorseja01,Jacky Dorsey,1
dunlemi01,Mike Dunleavy,10
