Player ID,Player name,MP
cheniph01,Phil Chenier,119
hayesel01,Elvin Hayes,131
hendeto01,Tom Henderson,106
greveke01,Kevin Grevey,83
kupchmi01,Mitch Kupchak,65
bingda01,Dave Bing,22
unselwe01,Wes Unseld,119
grayle01,Leonard Gray,25
weissbo01,Bob Weiss,32
wrighla01,Larry Wright,10
riordmi01,Mike Riordan,8
russeca02,Campy Russell,100
walkefo01,Foots Walker,95
smithel01,Elmore Smith,56
choneji01,Jim Chones,99
breweji01,Jim Brewer,113
carrau01,Austin Carr,83
smithbi02,Bingo Smith,57
brokaga01,Gary Brokaw,44
snydedi01,Dick Snyder,53
lambejo01,John Lambert,19
thurmna01,Nate Thurmond,1
