Player ID,Player name,MP
abdulka01,Kareem Abdul-Jabbar,193
nixonno01,Norm Nixon,200
wilkeja01,Jamaal Wilkes,198
johnsma02,Magic Johnson,204
rambiku01,Kurt Rambis,145
coopemi01,Michael Cooper,151
landsma01,Mark Landsberger,72
jonesdw01,Dwight Jones,37
mixst01,Steve Mix,22
mcgeemi01,Mike McGee,2
johnscl02,Clay Johnson,1
paxsoji02,Jim Paxson,186
nattca01,Calvin Natt,199
thompmy01,Mychal Thompson,207
valenda01,Darnell Valentine,154
coopewa01,Wayne Cooper,153
carrke01,Kenny Carr,124
leverfa01,Fat Lever,88
towneli01,Linton Townes,43
norriau01,Audie Norris,40
busedo01,Don Buse,26
lampje01,Jeff Lamp,1
mcdowha01,Hank McDowell,4
