Player ID,Player name,MP
floydsl01,Sleepy Floyd,213
carrojo01,Joe Barry Carroll,175
shortpu01,Purvis Short,130
teaglte01,Terry Teagle,109
mullich01,Chris Mullin,133
smithla01,Larry Smith,148
ballagr01,Greg Ballard,100
higgiro01,Rod Higgins,100
mosspe01,Perry Moss,23
whiteje01,Jerome Whitehead,51
washbch01,Chris Washburn,13
mcdonbe01,Ben McDonald,5
malonka01,Karl Malone,200
baileth01,Thurl Bailey,151
griffda01,Darrell Griffith,104
hansebo01,Bob Hansen,142
eatonma01,Mark Eaton,193
stockjo01,John Stockton,157
tripuke01,Kelly Tripucka,70
greenri01,Rickey Green,72
scurrca01,Carey Scurry,57
iavarma01,Marc Iavaroni,47
bensoke01,Kent Benson,3
curryde01,Dell Curry,4
