Player ID,Player name,MP
gervige01,George Gervin,194
moorejo01,Johnny Moore,173
banksge01,Gene Banks,183
mitchmi01,Mike Mitchell,172
gilmoar01,Artis Gilmore,161
jonesed01,Edgar Jones,92
dunlemi01,Mike Dunleavy,86
paultbi01,Billy Paultz,85
pheglro01,Roger Phegley,34
sandemi01,Mike Sanders,20
smithro01,Robert Smith,16
rainsed01,Ed Rains,9
vandeki01,Kiki Vandeweghe,190
englial01,Alex English,150
isselda01,Dan Issel,130
evansmi01,Mike Evans,112
mckinbi01,Billy McKinney,76
williro02,Rob Williams,92
schayda01,Danny Schayes,103
hanzlbi01,Bill Hanzlik,95
dunntr01,T.R. Dunn,173
gondrgl01,Glen Gondrezick,64
rayja01,James Ray,18
robisda01,Dave Robisch,22
