Player ID,Player name,MP
barryri01,Rick Barry,311
wilkeja01,Jamaal Wilkes,211
johnsch01,Charles Johnson,241
beardbu01,Butch Beard,205
mullije01,Jeff Mullins,136
raycl01,Clifford Ray,222
dickede01,Derrek Dickey,57
smithph01,Phil Smith,63
johnsge02,George Johnson,114
bridgbi01,Bill Bridges,95
dudlech01,Charles Dudley,25
lovebo01,Bob Love,311
walkech01,Chet Walker,234
vanlino01,Norm Van Lier,311
sloanje01,Jerry Sloan,283
boerwto01,Tom Boerwinkle,189
garrero01,Rowland Garrett,96
thurmna01,Nate Thurmond,147
guokama02,Matt Guokas,70
wilsobo03,Bobby Wilson,25
blockjo01,John Block,8
benbole01,Leon Benbow,3
johnsmi01,Mickey Johnson,3
