Player ID,Player name,MP
jordami01,Michael Jordan,107
pippesc01,Scottie Pippen,111
armstbj01,B.J. Armstrong,86
cartwbi01,Bill Cartwright,58
grantho01,Horace Grant,91
willisc01,Scott Williams,55
paxsojo01,John Paxson,57
tucketr01,Trent Tucker,51
perduwi01,Will Perdue,49
kingst01,Stacey King,27
walkeda01,Darrell Walker,8
mccraro01,Rodney McCray,20
wilkido01,Dominique Wilkins,113
willike02,Kevin Willis,103
augmost01,Stacey Augmon,93
ferredu01,Duane Ferrell,54
blaylmo01,Mookie Blaylock,99
keefead01,Adam Keefe,53
hensost01,Steve Henson,47
fostegr01,Greg Foster,5
grahapa01,Paul Graham,27
maystr01,Travis Mays,20
koncajo01,Jon Koncak,89
breuera01,Randy Breuer,17
