Player ID,Player name,MP
olajuha01,Hakeem Olajuwon,213
sampsra01,Ralph Sampson,246
lloydle01,Lewis Lloyd,193
reidro01,Robert Reid,236
mccraro01,Rodney McCray,254
wiggimi01,Mitchell Wiggins,147
peterji01,Jim Petersen,105
leaveal01,Allen Leavell,48
harrist01,Steve Harris,32
waitegr01,Granville Waiters,14
mcdowha01,Hank McDowell,15
ehlocr01,Craig Ehlo,12
englial01,Alex English,231
nattca01,Calvin Natt,162
leverfa01,Fat Lever,208
schayda01,Danny Schayes,150
rasmubl01,Blair Rasmussen,98
evansmi01,Mike Evans,146
coopewa01,Wayne Cooper,129
hanzlbi01,Bill Hanzlik,100
turneel01,Elston Turner,125
dunntr01,T.R. Dunn,141
whitewi01,Willie White,16
willipe01,Pete Williams,9
