Player ID,Player name,MP
dumarjo01,Joe Dumars,106
aguirma01,Mark Aguirre,67
johnsvi01,Vinnie Johnson,72
laimbbi01,Bill Laimbeer,92
thomais01,Isiah Thomas,110
sallejo01,John Salley,76
rodmade01,Dennis Rodman,80
edwarja01,James Edwards,49
mahorri01,Rick Mahorn,68
lewisre01,Reggie Lewis,125
mchalke01,Kevin McHale,115
shawbr01,Brian Shaw,124
parisro01,Robert Parish,112
kleinjo01,Joe Kleine,65
upshake01,Kelvin Upshaw,24
gamblke01,Kevin Gamble,29
johnsde01,Dennis Johnson,59
pincked01,Ed Pinckney,45
birdsot01,Otis Birdsong,20
acresma01,Mark Acres,2
