Player ID,Player name,MP
jordami01,Michael Jordan,113
pippesc01,Scottie Pippen,120
grantho01,Horace Grant,117
armstbj01,B.J. Armstrong,65
cartwbi01,Bill Cartwright,80
paxsojo01,John Paxson,79
perduwi01,Will Perdue,42
hodgecr01,Craig Hodges,41
kingst01,Stacey King,34
levincl01,Cliff Levingston,17
willisc01,Scott Williams,5
hopsode01,Dennis Hopson,7
vandeki01,Kiki Vandeweghe,99
ewingpa01,Patrick Ewing,110
wilkige01,Gerald Wilkins,78
cheekma01,Maurice Cheeks,101
tucketr01,Trent Tucker,66
oaklech01,Charles Oakley,100
mustaje01,Jerrod Mustaf,22
walkeke01,Kenny Walker,31
quinnbr01,Brian Quinnett,36
wilkied01,Eddie Lee Wilkins,13
starkjo01,John Starks,28
jacksma01,Mark Jackson,36
