Player ID,Player name,MP
thomais01,Isiah Thomas,234
aguirma01,Mark Aguirre,178
johnsvi01,Vinnie Johnson,125
dumarjo01,Joe Dumars,213
edwarja01,James Edwards,110
laimbbi01,Bill Laimbeer,180
rodmade01,Dennis Rodman,156
sallejo01,John Salley,130
mahorri01,Rick Mahorn,107
longjo01,John Long,6
willimi02,Micheal Williams,1
jordami01,Michael Jordan,259
hodgecr01,Craig Hodges,174
cartwbi01,Bill Cartwright,208
pippesc01,Scottie Pippen,200
grantho01,Horace Grant,205
paxsojo01,John Paxson,123
corzida01,Dave Corzine,89
sellebr01,Brad Sellers,63
davisch02,Charles Davis,82
vincesa01,Sam Vincent,36
haleyja01,Jack Haley,1
