Player ID,Player name,MP
lovebo01,Bob Love,
walkech01,Chet Walker,
sloanje01,Jerry Sloan,
vanlino01,Norm Van Lier,
raycl01,Clifford Ray,
porteho01,Howard Porter,
weissbo01,Bob Weiss,
awtrede01,Dennis Awtrey,
adelmri01,Rick Adelman,
boerwto01,Tom Boerwinkle,5
garrero01,Rowland Garrett,1
laniebo01,Bob Lanier,
bingda01,Dave Bing,
lantzst01,Stu Lantz,
adamsdo01,Don Adams,
trappge01,George Trapp,
rowecu01,Curtis Rowe,
davisji01,Jim Davis,
fordch01,Chris Ford,
norwowi01,Willie Norwood,31
mengejo01,John Mengelt,
kelsobe01,Ben Kelso,1
