Player ID,Player name,MP
barryri01,Rick Barry,243
wilkeja01,Jamaal Wilkes,185
johnsch01,Charles Johnson,169
beardbu01,Butch Beard,168
mullije01,Jeff Mullins,100
dickede01,Derrek Dickey,126
johnsge02,George Johnson,134
raycl01,Clifford Ray,154
smithph01,Phil Smith,76
dudlech01,Charles Dudley,52
bracest01,Steve Bracey,11
bridgbi01,Bill Bridges,22
burleto01,Tom Burleson,234
brownfr01,Fred Brown,139
haywosp01,Spencer Haywood,215
wattssl01,Slick Watts,199
clarkar01,Archie Clark,178
grayle01,Leonard Gray,177
skinnta01,Tal Skinner,152
derliro01,Rod Derline,61
foxji01,Jim Fox,26
hummejo01,John Hummer,51
tolsode01,Dean Tolson,8
