Player ID,Player name,MP
thomais01,Isiah Thomas,192
dumarjo01,Joe Dumars,210
edwarja01,James Edwards,138
laimbbi01,Bill Laimbeer,191
johnsvi01,Vinnie Johnson,113
aguirma01,Mark Aguirre,120
sallejo01,John Salley,143
rodmade01,Dennis Rodman,79
greenda01,Dave Greenwood,33
hendege01,Gerald Henderson,2
hastisc01,Scott Hastings,4
drexlcl01,Clyde Drexler,204
kerseje01,Jerome Kersey,206
portete01,Terry Porter,206
duckwke01,Kevin Duckworth,149
willibu01,Buck Williams,192
robincl02,Clifford Robinson,82
youngda01,Danny Young,78
petrodr01,Dražen Petrović,29
coopewa01,Wayne Cooper,70
bryanma01,Mark Bryant,9
