Player ID,Player name,MP
hayesel01,Elvin Hayes,276
dandrbo01,Bob Dandridge,284
greveke01,Kevin Grevey,173
hendeto01,Tom Henderson,250
johnsch01,Charles Johnson,156
kupchmi01,Mitch Kupchak,138
unselwe01,Wes Unseld,270
wrighla01,Larry Wright,79
ballagr01,Greg Ballard,64
pacejo01,Joe Pace,10
walkeph01,Phil Walker,5
brownfr01,Fred Brown,195
johnsde01,Dennis Johnson,256
willigu01,Gus Williams,224
webstma01,Marvin Webster,300
sikmaja01,Jack Sikma,227
johnsjo01,John Johnson,205
silaspa01,Paul Silas,215
walkewa01,Wally Walker,46
sealsbr01,Bruce Seals,25
hassejo01,Joe Hassett,6
flemial01,Al Fleming,6
