Player ID,Player name,MP
ervinju01,Julius Erving,74
dawkida01,Darryl Dawkins,80
toneyan01,Andrew Toney,55
cheekma01,Maurice Cheeks,80
jonesca01,Caldwell Jones,63
jonesbo01,Bobby Jones,44
hollili01,Lionel Hollins,46
richacl01,Clint Richardson,28
mixst01,Steve Mix,4
curetea01,Earl Cureton,4
edwarfr01,Franklin Edwards,4
bantomi01,Mike Bantom,31
roundda01,Dan Roundfield,85
drewjo01,John Drew,59
johnsed02,Eddie Johnson,67
mcmilto01,Tom McMillen,47
macklru01,Rudy Macklin,30
sparrro01,Rory Sparrow,69
glennmi01,Mike Glenn,35
matthwe01,Wes Matthews,28
hawesst01,Steve Hawes,12
rollitr01,Tree Rollins,65
pellosa01,Sam Pellom,4
willifr01,Freeman Williams,4
