Player ID,Player name,MP
malonka01,Karl Malone,214
malonje01,Jeff Malone,184
stockjo01,John Stockton,208
corbity01,Tyrone Corbin,128
eatonma01,Mark Eaton,165
benoida01,David Benoit,120
edwarbl01,Blue Edwards,91
brownmi01,Mike Brown,73
ruddde01,Delaney Rudd,17
piercri01,Ricky Pierce,167
johnsed03,Eddie Johnson,140
mckeyde01,Derrick McKey,168
kempsh01,Shawn Kemp,183
mcmilna01,Nate McMillan,143
barroda01,Dana Barros,76
benjabe01,Benoit Benjamin,100
paytoga01,Gary Payton,101
cagemi01,Michael Cage,115
brownto01,Tony Brown,7
