Player ID,Player name,MP
malonka01,Karl Malone,216
malonje01,Jeff Malone,191
stockjo01,John Stockton,191
edwarbl01,Blue Edwards,136
corbity01,Tyrone Corbin,148
benoida01,David Benoit,55
brownmi01,Mike Brown,82
eatonma01,Mark Eaton,150
ruddde01,Delaney Rudd,18
crowdco01,Corey Crowder,4
murdoer01,Eric Murdock,4
thornbo01,Bob Thornton,5
mannida01,Danny Manning,194
harpero01,Ron Harper,206
riverdo01,Doc Rivers,187
normake01,Ken Norman,184
smithch01,Charles Smith,148
edwarja01,James Edwards,87
grantga01,Gary Grant,77
vaughlo01,Loy Vaught,36
polynol01,Olden Polynice,63
youngda01,Danny Young,11
ellisle02,LeRon Ellis,2
kimblbo01,Bo Kimble,5
