Player ID,Player name,MP
jordami01,Michael Jordan,220
pippesc01,Scottie Pippen,218
grantho01,Horace Grant,198
paxsojo01,John Paxson,159
cartwbi01,Bill Cartwright,160
hodgecr01,Craig Hodges,53
levincl01,Cliff Levingston,90
armstbj01,B.J. Armstrong,37
perduwi01,Will Perdue,37
willisc01,Scott Williams,45
kingst01,Stacey King,6
hopsode01,Dennis Hopson,2
johnsma02,Magic Johnson,228
divacvl01,Vlade Divac,208
perkisa01,Sam Perkins,206
worthja01,James Worthy,164
greenac01,A.C. Green,113
teaglte01,Terry Teagle,71
campbel01,Elden Campbell,33
scottby01,Byron Scott,140
smithto02,Tony Smith,32
drewla01,Larry Drew,20
thompmy01,Mychal Thompson,10
