Player ID,Player name,MP
jordami01,Michael Jordan,217
oaklech01,Charles Oakley,191
pippesc01,Scottie Pippen,134
grantho01,Horace Grant,141
vincesa01,Sam Vincent,125
corzida01,Dave Corzine,171
sellebr01,Brad Sellers,79
paxsojo01,John Paxson,87
sparrro01,Rory Sparrow,55
pricema01,Mark Price,205
nancela01,Larry Nance,200
daughbr01,Brad Daugherty,204
harpero01,Ron Harper,134
sandemi01,Mike Sanders,134
williho01,Hot Rod Williams,133
ehlocr01,Craig Ehlo,128
dudlech02,Chris Dudley,24
curryde01,Dell Curry,17
hubbaph01,Phil Hubbard,21
