Player ID,Player name,MP
willigu01,Gus Williams,183
johnsde01,Dennis Johnson,224
sikmaja01,Jack Sikma,220
johnsjo01,John Johnson,196
brownfr01,Fred Brown,79
sheltlo01,Lonnie Shelton,147
silaspa01,Paul Silas,133
awtrede01,Dennis Awtrey,12
walkewa01,Wally Walker,28
hassejo01,Joe Hassett,3
dandrbo01,Bob Dandridge,225
hayesel01,Elvin Hayes,203
wrighla01,Larry Wright,116
unselwe01,Wes Unseld,212
greveke01,Kevin Grevey,110
ballagr01,Greg Ballard,109
johnsch01,Charles Johnson,81
hendeto01,Tom Henderson,122
cheniph01,Phil Chenier,25
corzida01,Dave Corzine,22
