Player ID,Player name,MP
aguirma01,Mark Aguirre,203
blackro01,Rolando Blackman,215
vinceja01,Jay Vincent,199
cummipa01,Pat Cummings,166
davisbr01,Brad Davis,170
nimphku01,Kurt Nimphius,88
ellisda01,Dale Ellis,40
harpede01,Derek Harper,92
garnebi02,Bill Garnett,37
turneel01,Elston Turner,14
westma01,Mark West,1
willigu01,Gus Williams,215
sikmaja01,Jack Sikma,193
chambto01,Tom Chambers,191
woodal01,Al Wood,157
brownfr01,Fred Brown,88
vraneda01,Danny Vranes,147
hawesst01,Steve Hawes,74
kingre01,Reggie King,91
mccrasc01,Scooter McCray,38
sundvjo01,Jon Sundvold,22
johnscl02,Clay Johnson,9
