Player ID,Player name,MP
ervinju01,Julius Erving,257
willijo01,John Williamson,216
taylobr01,Brian Taylor,216
jonesri01,Rich Jones,212
skinnal01,Al Skinner,130
eakinji01,Jim Eakins,120
basseti01,Tim Bassett,150
hugheki01,Kim Hughes,106
mcclate01,Ted McClain,26
melchbi01,Bill Melchionni,4
terrych01,Chuck Terry,3
thompda01,David Thompson,234
isselda01,Dan Issel,207
simpsra01,Ralph Simpson,246
jonesbo01,Bobby Jones,197
willich02,Chuck Williams,189
beckby01,Byron Beck,116
gerargu01,Gus Gerard,74
webstma01,Marvin Webster,92
terrycl01,Claude Terry,55
towemo01,Monte Towe,30
