Player ID,Player name,MP
ewingpa01,Patrick Ewing,250
starkjo01,John Starks,259
oaklech01,Charles Oakley,274
harpede01,Derek Harper,256
masonan01,Anthony Mason,220
smithch01,Charles Smith,190
anthogr01,Greg Anthony,75
davishu01,Hubert Davis,111
bonnean01,Anthony Bonner,25
willihe01,Herb Williams,43
chrisdo01,Doug Christie,2
millere01,Reggie Miller,263
smitsri01,Rik Smits,218
mckeyde01,Derrick McKey,252
davisda01,Dale Davis,201
jacksma01,Mark Jackson,211
davisan01,Antonio Davis,178
workmha01,Haywoode Workman,131
mitchsa01,Sam Mitchell,123
scottby01,Byron Scott,100
ferredu01,Duane Ferrell,19
kitegr01,Greg Kite,9
