Player ID,Player name,MP
paulch01,Chris Paul,221
aytonde01,Deandre Ayton,210
bridgmi01,Mikal Bridges,251
bookede01,Devin Booker,98
johnsca02,Cameron Johnson,167
mcgeeja01,JaVale McGee,66
crowdja01,Jae Crowder,172
payneca01,Cameron Payne,90
shamela01,Landry Shamet,98
holidaa01,Aaron Holiday,8
craigto01,Torrey Craig,39
biyombi01,Bismack Biyombo,15
paytoel01,Elfrid Payton,2
wainris01,Ish Wainright,2
ingrabr01,Brandon Ingram,236
mccolcj01,CJ McCollum,234
valanjo01,Jonas Valančiūnas,175
joneshe01,Herbert Jones,226
nancela02,Larry Nance Jr.,130
alvarjo01,Jose Alvarado,117
hayesja02,Jaxson Hayes,83
murphtr02,Trey Murphy III,120
grahade01,Devonte' Graham,60
marshna01,Naji Marshall,56
hernawi01,Willy Hernangómez,2
templga01,Garrett Temple,2
