Player ID,Player name,MP
smithst01,Steve Smith,166
wallara01,Rasheed Wallace,163
sabonar01,Arvydas Sabonis,153
pippesc01,Scottie Pippen,163
stoudda01,Damon Stoudamire,138
wellsbo01,Bonzi Wells,55
anthogr01,Greg Anthony,96
schrede01,Detlef Schrempf,119
grantbr01,Brian Grant,117
onealje01,Jermaine O'Neal,16
augmost01,Stacey Augmon,7
grantga01,Gary Grant,7
malonka01,Karl Malone,196
russebr01,Bryon Russell,180
hornaje01,Jeff Hornacek,153
stockjo01,John Stockton,167
polynol01,Olden Polynice,160
vaughja01,Jacque Vaughn,41
eisleho01,Howard Eisley,84
gilliar01,Armen Gilliam,57
lewisqu01,Quincy Lewis,73
ostergr01,Greg Ostertag,58
padgesc01,Scott Padgett,31
