Player ID,Player name,MP
jordami01,Michael Jordan,166
kukocto01,Toni Kukoč,140
pippesc01,Scottie Pippen,148
armstbj01,B.J. Armstrong,122
longllu01,Luc Longley,98
kerrst01,Steve Kerr,84
perduwi01,Will Perdue,82
wennibi01,Bill Wennington,53
myerspe01,Pete Myers,48
buechju01,Jud Buechler,32
blounco01,Corie Blount,11
harpero01,Ron Harper,1
mournal01,Alonzo Mourning,174
johnsla02,Larry Johnson,172
curryde01,Dell Curry,107
hawkihe01,Hersey Hawkins,130
boguemu01,Muggsy Bogues,145
wingada01,David Wingate,73
gattike01,Kenny Gattison,58
parisro01,Robert Parish,71
adamsmi01,Michael Adams,11
hancoda01,Darrin Hancock,18
suttogr01,Greg Sutton,23
wolfjo01,Joe Wolf,3
