Player ID,Player name,MP
curryst01,Stephen Curry,137
duranke01,Kevin Durant,142
greendr01,Draymond Green,132
thompkl01,Klay Thompson,138
clarkia01,Ian Clark,60
mccawpa01,Patrick McCaw,55
mcgeeja01,JaVale McGee,35
livinsh01,Shaun Livingston,66
westda01,David West,54
pachuza01,Zaza Pachulia,32
iguodan01,Andre Iguodala,51
mcadoja01,James Michael McAdoo,16
barnema02,Matt Barnes,33
jonesda03,Damian Jones,8
aldrila01,LaMarcus Aldridge,117
simmojo02,Jonathon Simmons,110
ginobma01,Manu Ginóbili,81
anderky01,Kyle Anderson,82
gasolpa01,Pau Gasol,75
murrade01,Dejounte Murray,87
millspa02,Patty Mills,121
greenda02,Danny Green,105
leonaka01,Kawhi Leonard,24
dedmode01,Dewayne Dedmon,30
bertada01,Dāvis Bertāns,40
forbebr01,Bryn Forbes,52
anthojo01,Joel Anthony,13
leeda02,David Lee,22
