Player ID,Player name,MP
iversal01,Allen Iverson,184
mckieaa01,Aaron McKie,121
snower01,Eric Snow,141
mutomdi01,Dikembe Mutombo,162
lynchge01,George Lynch,108
hillty01,Tyrone Hill,132
jonesju01,Jumaine Jones,54
geigema01,Matt Geiger,27
ollieke01,Kevin Ollie,25
buforro01,Rodney Buford,2
bellra01,Raja Bell,1
maccuto01,Todd MacCulloch,2
millere01,Reggie Miller,176
roseja01,Jalen Rose,165
croshau01,Austin Croshere,129
besttr01,Travis Best,163
onealje01,Jermaine O'Neal,157
fosteje01,Jeff Foster,51
mckeyde01,Derrick McKey,35
harrial01,Al Harrington,41
perkisa01,Sam Perkins,20
edneyty01,Tyus Edney,9
tabakza01,Žan Tabak,10
bendejo01,Jonathan Bender,4
