Player ID,Player name,MP
jordami01,Michael Jordan,250
pippesc01,Scottie Pippen,237
kukocto01,Toni Kukoč,222
harpero01,Ron Harper,173
longllu01,Luc Longley,131
kerrst01,Steve Kerr,125
burresc01,Scott Burrell,83
rodmade01,Dennis Rodman,182
buechju01,Jud Buechler,30
wennibi01,Bill Wennington,13
brownra02,Randy Brown,8
simpkdi01,Dickey Simpkins,12
malonka01,Karl Malone,243
hornaje01,Jeff Hornacek,205
stockjo01,John Stockton,193
russebr01,Bryon Russell,217
andersh01,Shandon Anderson,126
eisleho01,Howard Eisley,106
morrich01,Chris Morris,105
carran01,Antoine Carr,87
keefead01,Adam Keefe,61
ostergr01,Greg Ostertag,55
fostegr01,Greg Foster,62
vaughja01,Jacque Vaughn,7
