Player ID,Player name,MP
bryanko01,Kobe Bryant,148
bynuman01,Andrew Bynum,134
gasolpa01,Pau Gasol,142
odomla01,Lamar Odom,117
brownsh01,Shannon Brown,68
fishede01,Derek Fisher,123
artesro01,Metta World Peace,91
barnema02,Matt Barnes,49
blakest01,Steve Blake,69
johnstr01,Trey Johnson,5
smithjo02,Joe Smith,8
waltolu01,Luke Walton,4
nowitdi01,Dirk Nowitzki,150
terryja01,Jason Terry,124
stojape01,Peja Stojaković,101
bareajo01,J.J. Barea,72
mariosh01,Shawn Marion,122
kiddja01,Jason Kidd,129
chandty01,Tyson Chandler,125
stevede01,DeShawn Stevenson,52
haywobr01,Brendan Haywood,62
breweco01,Corey Brewer,14
cardibr01,Brian Cardinal,5
mahinia01,Ian Mahinmi,5
