Player ID,Player name,MP
hamilri01,Richard Hamilton,176
billuch01,Chauncey Billups,189
princta01,Tayshaun Prince,186
wallara01,Rasheed Wallace,187
wallabe01,Ben Wallace,194
okurme01,Mehmet Okur,52
hunteli01,Lindsey Hunter,82
willico02,Corliss Williamson,55
jamesmi01,Mike James,43
hamda01,Darvin Ham,26
milicda01,Darko Miličić,4
campbel01,Elden Campbell,5
reddmi01,Michael Redd,192
masonde01,Desmond Mason,198
smithjo02,Joe Smith,177
jonesda01,Damon Jones,145
kukocto01,Toni Kukoč,105
vanhoke01,Keith Van Horn,138
skinnbr01,Brian Skinner,92
knighbr01,Brevin Knight,101
stricer01,Erick Strickland,40
gadzuda01,Dan Gadzuric,9
haislma01,Marcus Haislip,3
santida01,Daniel Santiago,1
