Player ID,Player name,MP
jamesle01,LeBron James,253
wadedw01,Dwyane Wade,228
chalmma01,Mario Chalmers,190
anthojo01,Joel Anthony,172
hasleud01,Udonis Haslem,85
battish01,Shane Battier,176
millemi01,Mike Miller,120
turiaro01,Ronny Turiaf,76
boshch01,Chris Bosh,16
jonesja02,James Jones,42
coleno01,Norris Cole,62
howarju01,Juwan Howard,9
harrite01,Terrel Harris,6
pittmde01,Dexter Pittman,7
westda01,David West,219
grangda01,Danny Granger,217
hillge01,George Hill,187
hibbero01,Roy Hibbert,194
georgpa01,Paul George,200
collida01,Darren Collison,111
barbole01,Leandro Barbosa,107
hansbty01,Tyler Hansbrough,78
jonesda02,Dahntay Jones,54
amundlo01,Lou Amundson,57
pendeje02,Jeff Ayres,6
priceaj01,A.J. Price,4
stephla01,Lance Stephenson,7
