Player ID,Player name,MP
antetgi01,Giannis Antetokounmpo,113
bledser01,Eric Bledsoe,111
middlkh01,Khris Middleton,118
lopezbr01,Brook Lopez,119
hillge01,George Hill,92
connapa01,Pat Connaughton,111
brownst02,Sterling Brown,103
mirotni01,Nikola Mirotić,60
ilyaser01,Ersan İlyasova,81
wilsodj01,D.J. Wilson,27
fraziti01,Tim Frazier,20
snellto01,Tony Snell,6
jacksre01,Reggie Jackson,108
kennalu01,Luke Kennard,133
drumman01,Andre Drummond,127
griffbl01,Blake Griffin,58
ellinwa01,Wayne Ellington,131
gallola01,Langston Galloway,110
smithis01,Ish Smith,81
makerth01,Thon Maker,69
thomakh01,Khyri Thomas,15
brownbr01,Bruce Brown,57
robingl02,Glenn Robinson III,36
pachuza01,Zaza Pachulia,22
leuerjo01,Jon Leuer,5
caldejo01,José Calderón,10
