Player ID,Player name,MP
allenra02,Ray Allen,280
piercpa01,Paul Pierce,311
rondora01,Rajon Rondo,317
davisgl01,Glen Davis,291
perkike01,Kendrick Perkins,265
houseed01,Eddie House,103
scalabr01,Brian Scalabrine,80
marbust01,Stephon Marbury,82
powele01,Leon Powe,24
mooremi01,Mikki Moore,49
allento01,Tony Allen,48
pruitga01,Gabe Pruitt,3
walkebi01,Henry Walker,3
gordobe01,Ben Gordon,304
rosede01,Derrick Rose,313
salmojo01,John Salmons,313
hinriki01,Kirk Hinrich,210
millebr01,Brad Miller,186
noahjo01,Joakim Noah,271
thomaty01,Tyrus Thomas,195
roberan02,Anthony Roberson,4
thomati01,Tim Thomas,15
hunteli01,Lindsey Hunter,24
johnsli01,Linton Johnson,10
grayaa01,Aaron Gray,9
