Player ID,Player name,MP
horfoal01,Al Horford,208
carrode01,DeMarre Carroll,212
teaguje01,Jeff Teague,199
millspa01,Paul Millsap,204
schrode01,Dennis Schröder,125
korveky01,Kyle Korver,228
muscami01,Mike Muscala,59
anticpe01,Pero Antić,80
bazemke01,Kent Bazemore,91
scottmi01,Mike Scott,24
macksh01,Shelvin Mack,9
jenkijo01,John Jenkins,1
bealbr01,Bradley Beal,251
piercpa01,Paul Pierce,184
porteot01,Otto Porter Jr.,203
gortama01,Marcin Gortat,182
walljo01,John Wall,121
sessira01,Ramon Sessions,152
hilarne01,Nenê,160
goodedr01,Drew Gooden,96
bynumwi01,Will Bynum,27
serapke01,Kevin Séraphin,39
templga01,Garrett Temple,26
