Player ID,Player name,MP
leonaka01,Kawhi Leonard,250
duncati01,Tim Duncan,250
diawbo01,Boris Diaw,198
parketo01,Tony Parker,210
millspa02,Patty Mills,112
belinma01,Marco Belinelli,116
greenda02,Danny Green,204
ginobma01,Manu Ginóbili,131
splitti01,Tiago Splitter,123
josepco01,Cory Joseph,22
baynear01,Aron Baynes,40
bonnema01,Matt Bonner,36
pendeje02,Jeff Ayres,12
griffbl01,Blake Griffin,288
paulch01,Chris Paul,275
redicjj01,J.J. Redick,274
jordade01,DeAndre Jordan,252
crawfja01,Jamal Crawford,181
barnema02,Matt Barnes,197
riverau01,Austin Rivers,99
davisgl01,Glen Davis,85
hudsole01,Lester Hudson,8
hawessp01,Spencer Hawes,11
jonesda02,Dahntay Jones,6
turkohe01,Hedo Türkoğlu,24
udohek01,Ekpe Udoh,5
